PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes
-2.848087494474755,0.9523418197657912,-0.6651754807828935,-0.5807399807213756,0.28596631609393186,0.2277589000201088,-0.2978520653777579,0.7317662696628584,-0.0467211754848951,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.408886994894606,1.072307026178789,-0.7379137625537032,-0.8209321571420066,0.23123240506216283,0.04068990052281113,-0.5923221877562215,0.14374089690481812,-0.21050010856539417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0182723393910393,1.1013394698190953,-2.83862727732883,0.7136617311581703,1.6489852859262568,-0.34020599711287924,0.24074158479697913,0.7565015638732262,-0.10590483989515918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4317285593502214,-1.0637070423503625,0.33565098766044,0.08408798614013095,-0.17286375208909627,-0.9242376446692323,0.7489217976565505,-0.64560005651261,-0.24258800678065476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9041740804469435,2.133020173792784,1.372421739531044,0.5546999494848905,-0.47827472812859984,-0.3411769371285524,1.0418332849991303,-0.5472148477188988,0.5125824301800549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1723377661210281,-0.27719915228290204,-0.8034937067031005,-0.6073995744565153,0.35388384137254847,1.4311900876462742,-0.2963087440197139,-0.9731418550385416,0.2148885714104232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4426162186456044,3.6872848711817987,2.394643647213107,-0.5370029353892369,-0.6125022459922989,0.43804178196660515,0.6444528490305695,0.1695997724657901,0.17842024850995108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5192728016114533,-0.4440356095037406,0.7784990975596232,0.680412277613828,-0.5985673395095796,0.5693964828824634,-0.13164634604877976,0.3339787483204534,0.3862920270036919,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0937907962250164,0.0765186407804428,1.1920548113672684,1.092484050444391,0.7885186215769225,0.9986668671329396,-0.744905864346831,0.8359212709303298,0.10631619713566108,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.7296221085327255,-1.548537823486465,1.059967746996005,1.950218357599885,-0.0957465666153109,-0.6558427657247824,0.559144830586845,0.2371519421972978,0.45478051111391626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3516170570416035,2.8492021860217163,-4.002376751830384,6.486883598002436,0.47459146860347795,-2.102672208527983,0.6618939511544717,0.6008283202960742,-0.6327721012170842,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.5861844949476507,-0.4811727396551058,-1.2416978426422556,0.13427289820472155,-1.1887431104342967,-0.30600352876409176,1.3525914684889926,0.36815889734686186,0.07137194948850382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6782015928044269,-1.311913680693022,-0.052771618063729646,0.170731421812796,-0.3956383449498396,0.09664617760405972,0.28439650721519083,-0.0066913825899552245,-0.40792187159338467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2965129585047005,-0.12578552213585126,0.4142799951095521,0.3060836351209403,-1.077832186992872,0.11701558527830137,-0.3527319071139445,0.7337821389910194,-0.9421976751902809,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.015209995273873,-0.07710642305420741,0.3568945843269499,-0.10350774745105198,-0.5126766939112709,-0.19902013297582677,-0.16846790426520492,-0.11290565669889262,-0.6173285191498823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.9479156984921766,0.7087724794331581,-0.294662974318428,-0.7875605823139392,0.5618956916658966,0.699466120850554,0.9498522040898502,-0.17386398568094966,0.17012725501565035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.035143175205949,-0.269933571705024,1.4512971344927468,1.0718621001069966,-1.129995710498126,0.4452246883387445,-0.5502625017843609,0.21959683921446085,0.3457163544033619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.35639377595477406,4.059758350530421,0.6133136641637535,-2.11022178414385,0.0641701976562216,0.4066051791775584,0.33887417633019945,-1.2394936711983697,0.5504281987068437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7802402363598742,-1.1271621258628182,0.45350341180127957,-0.30360172810291314,2.0558265338990873,-1.1039615484816394,0.5075988815923931,0.5621524054623955,0.30073609932411577,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4.023497284924365,0.013473478526347058,-1.1638612791782281,-1.2135220959147068,2.0690109287259912,0.30194001895882117,0.4647038667214145,-0.06963444366723331,0.18968055048024476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.6363115999435879,-1.2206206596915712,0.1446754600519822,-0.24462421224364175,0.05348908976478267,-1.0157638654904877,1.1582056961775489,-0.8861790430958323,-0.26835917398171794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0839216944107535,0.33853901658214147,-2.5399574747839013,-0.2906800766550799,0.5009108326587601,1.634951295743343,0.1989729288877535,0.8639492056764705,0.14100174394425802,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
3.050160414589593,0.5123473497860659,0.4585869530685968,-0.1407045107246956,-0.1809170267605033,-0.3913573553380458,-0.47736897734851774,0.7422445535240828,-0.22387831675469713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0708968825129799,-1.0486844922207523,0.3109584562135579,-0.13151479955146753,-0.2653975041538276,0.17145697578595936,0.3298385543246862,-0.3590774134500876,-0.17503826880077963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9385982717788366,0.02024398573047737,-1.0757323169990627,-1.5062480043290558,0.37629231702221044,-0.2324940398408821,0.4336051582818475,0.17864749881825376,0.4707143297827404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6.533272628426865,-0.4403215142061029,-0.14216093889640202,-0.37210345092726965,-0.05739972024271881,0.7247314983765176,1.2776093634662657,0.23080160464220054,-0.012516743926736537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.48828888215986976,0.3767811058220475,0.8049553297529995,0.1130642190762548,-1.0843418946162482,0.18950934410364273,-0.7956317112905772,0.26346702788988646,-0.13229739669310686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5570809675115879,-0.48294622899680134,-1.3790774750001766,-0.8195893010127919,0.463974103231361,1.149936378298832,1.162227221258211,0.33040252161217076,-0.15725147670638415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.415434987943049,-0.5805379637814938,0.7750562019131707,0.6850483776174326,-0.020829235155787572,-0.9117930854913621,0.10362778779194837,-0.27526428095563205,-0.6290640363520708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.8596227784291526,0.3470378332787011,-1.1698010785141852,-0.7771054650031372,0.3514400117860513,-0.053877032304544506,0.1687724293255259,0.7253288162055122,0.6536774143850599,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.677687731051791,-0.2597068040902726,-1.386823232737342,-1.0841008446652447,0.6469675686752274,-0.13933729124502278,-0.9730776890539603,-0.8222930437280216,-0.2979106998601048,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6953088038619815,0.4602879472464905,0.21037901665840358,-0.11862565035602995,-0.4072960094959828,-1.634527368108826,-0.21783982349598457,0.12457643038359914,-0.3165271154764242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.9986887649306178,-0.5573823043755702,-0.3536151844154811,-0.3165804879253039,-1.191322497508045,-0.32606602300588117,-0.052086057291574464,0.029838414251847505,0.24435431716918374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0695344066685197,-1.0427483073278325,1.8190100239714777,1.0029241498408001,2.8174752709205184,-0.5865697979170924,0.6168178972599575,0.4487987536874053,-0.661375928768932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.9448109675764296,-0.05077631829828376,0.18130052321674514,-0.24674699757747928,-0.05262277006438055,-0.47265728110291944,-0.5599665566853197,-0.6636651881138675,-0.2963597256817303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5105498112756222,3.4672181733745258,2.7458381066763793,-1.1437439146322765,0.6814626172556484,-0.9085000204703848,-1.5366864710343597,1.1314106808223823,-0.37790722403439964,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.3075979580316246,-0.45469206708272325,0.1972891061060072,0.18864213669088992,-0.7055885853899041,-0.8953081686287339,-0.5252873057989308,0.6787999071762204,0.13592732732065857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7488237451478004,-1.3087982271742278,-0.12342696174879136,0.4520925336725691,0.15654799681256512,0.182369878950857,0.3474961578368339,0.34979653616459816,-0.13641912584363558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.438881679299949,0.29292827298179225,-1.3800072495730848,-1.6175679122327116,0.2700835777701187,-0.21828548075330195,-0.4054398278217527,-0.10847623971662013,0.201284443497909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8794914874612875,0.8826265685580178,-1.8802065433715425,-2.204156674122052,0.20991947675989617,-0.7025502730417397,0.12076107962642754,-0.11858397269693473,-0.0016044083036328512,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.8854797475902703,-0.7660672195824455,0.013754891899712619,0.03191976193464845,0.14397836356218494,-0.4091717717726787,-0.28868071699815906,-0.0691931778997437,0.17497390395883453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6111147582038188,-0.3148888916464306,1.1571972196672706,-0.0873851184253594,1.4757555210849873,-0.41132800976673384,1.3085047635804168,1.043822120824817,-0.49814261789019865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.03727234075015792,-0.32390752291726155,-1.5735022693640948,-1.468854340800173,-0.05386638560812756,1.278803922685468,0.4519539462650737,-0.061435840517075804,-0.17501122092390367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-3.3678855588673424,2.3389576089674735,1.996769074141041,-0.2502312252953738,-0.08608332675750428,1.0610507007382524,1.31489169653831,-0.8108362279876979,0.02403922728179255,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.2099739798039058,-1.1273931402565267,0.22914511974549429,1.6154479883463517,1.6591053186750033,1.7609410841245592,-0.1259131332333124,0.5480037704083951,0.06177263302331581,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5166756553179263,-1.031442628736353,-0.3356077245315718,0.1554799465734437,0.06376776313895033,0.7506015431036945,0.14646975826644898,-0.8938659600852806,-0.19698497784196067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.3458307832167753,-0.38242055790142504,0.060986944096984505,-0.2574096658561683,0.07203275362113085,-0.6005514384058368,-0.6466473921000506,-0.9532823476265467,-0.24866317618704645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6370827883778536,2.0559943705895445,2.449379003115019,-0.2800789785855696,2.2831601868291074,-0.5483603755615796,0.4402558022058675,0.21478603296189056,0.3239019669520359,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6704132034784522,0.05829827145095988,1.6213431047521907,0.07863699876667057,1.2739195439012454,-1.0542128445692052,-1.1718261579828306,-0.2257610929050212,-0.27423648040025606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4202221979473197,-1.1401168144578118,0.036069130551859674,0.111650191058733,0.9883044277812739,0.2806772710109944,0.18615226940761523,0.1120187220019165,0.24636737564113226,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.063167315958524,-0.14096532792148384,-0.39568462849992525,-0.847889117724021,-0.055442572049753634,-0.701600982578548,0.2189370463580798,-0.03828896486493386,-0.6086085327393626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.606487046491036,0.7645530566808035,0.31207039205949294,-0.13176875376433392,-1.040401924056739,-0.21695810445077088,0.008499643248336656,0.8251148885600718,0.11473095340096032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.7612227975496983,0.14747306028080523,0.0953789137679187,-0.38983553416259215,-0.7499150919134059,-0.4054381908404022,-0.30202732496088003,-0.8263092612073024,-0.10651065977315732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.350871171185527,0.4881825438456029,0.6028373276512557,-0.1618038285928415,-0.3853471246199659,-1.2827228579062446,0.2764819159195985,0.6293224083808124,0.16687152735197477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4614836899522612,-0.38873819655746283,-0.28579469614027275,0.016949980317546593,-0.9702914790820519,-0.006727710655456682,0.2984944839645328,0.6373540596690064,0.24523614466906415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.9543877812039976,1.2890741210559347,1.8268330280067198,-0.2636384747797217,-0.0065001277460837925,0.23065736374652349,1.1514282654421275,0.504244429179343,0.24476808239798517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.2248774620216114,-0.6675324454298935,0.647664436705982,-0.04151659441111073,-0.4224727464449735,-0.8578371975012435,-0.5854754349509027,0.7317901011063712,0.09645792943538166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.934188648609274,0.18499834977396215,-1.5676107066237361,-0.7006199890697613,-0.5845058386058986,0.6220525508171311,0.21336940285509484,0.6999695824052354,0.06391320302363294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3.7515222032438733,0.8577454509189183,0.12434970664031583,-0.8757479920376268,-1.1585543631528372,-0.31615078241508177,0.8691327449582625,0.011475606853321689,-0.7596651751705255,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.342229061142957,-0.2511980598644706,-0.8143831700727993,0.5449751497465704,-0.32625304482583467,-1.0432196181156,0.4186821781596882,0.5527362134055079,-0.5578493233791629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6340998730881173,-0.7027776808600281,-0.25289910204966404,-0.43807600163395927,0.13164717982914548,-0.631224508848112,0.5044687425635506,-0.8506346546198459,-0.7188213933922633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4962361585340437,0.642369720799115,-2.0154069651071644,-1.7720752205445913,0.64833382650479,-0.26991339372071993,-0.14258774046893474,1.1391455360985134,0.25804961615724575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0007480560290394,-0.781753273111586,-0.1394978333348219,-0.7425151196207271,0.9140503423142265,-1.256734387377035,0.5233540320713821,-0.27129616121997374,0.5627926362099731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.16774442960912098,-0.9303886495767809,0.0031340383832575936,-0.09857314838263273,-0.7465722286894936,0.19755234981713837,-0.35027534544668903,-0.3854409298106309,-0.5199913185328834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.9162308535987123,-0.26819875372917545,-1.0557820590857037,-0.15276643296189035,2.3222732148644436,0.5962124373508236,-0.2908333454003717,-0.28299816496622815,0.04881285978226063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.09832386828489803,-0.21895931770611193,0.5888332120714043,0.5522608532294737,-0.8791332434651546,0.25102164185389525,-0.6429456578378321,1.239283456824763,0.020793380842247897,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.1936307099054604,0.33852691563003023,-1.0533145823889172,-0.4165409136269583,-0.04500300086098914,-0.5258517417987372,-0.9275313921206376,0.19827160566446125,-0.1966034810304954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9713334277336795,-0.20505014144694494,-1.6055584480306624,-0.2934973611977635,0.008931474150201554,1.3362983315320254,0.2584122886728918,0.8020856068103493,0.15774452988153018,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3.8396312334336704,0.4461453156850062,-0.048557471710884724,-0.6709075381352871,-1.06732218564023,-0.3337579928553236,1.1107015722941032,0.5438041305288682,0.17739249392515527,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.2876048462698734,-0.23633734056057962,0.3189094344418662,-0.19539891069274556,-0.4065127872459449,-1.2733425345674816,0.25829702510280145,-0.44212728788950245,-0.2559433732103554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.4490255052002885,0.5995456156445634,-1.5655783267308983,1.3030710091391053,2.3738278775432535,0.4084140448295854,-0.861684145336072,-0.2740736771126228,-0.24485625186497248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2.429115906066009,-0.13167540706102585,-0.08772047829876896,-0.30088028072821,-0.6830831078143086,-0.380247816422154,-0.3378928065391069,-0.4620703704785494,-0.2567874579722387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.42817568580705156,-0.02998319991194261,0.8056144729458158,0.4182355996493914,-0.7915954088111254,0.48089170190742486,-0.8958787422713138,-0.36290237302021894,0.6425125543521797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.4543509191291584,-0.42903465781614253,0.10558111866575251,0.685494461647736,0.33688214228441965,-0.1578101833397126,0.7208559056531331,0.8805200016480059,0.010510571880383205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.3582192844357706,-0.2748259718409059,0.6163415486121825,0.34474079080707026,0.631608231431089,-0.08745358770640957,-0.019531433659256216,0.5823184466472592,0.1379585194958504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2.240258456360535,0.3486069952336669,0.35435173977759643,-0.2491490102479751,-0.9160791984913247,-0.050830439871260805,0.23965712482361173,-0.33597710257104363,0.17534555972788926,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.116367550314981,-0.6216603851935775,0.1566829298442168,0.22754027510797095,-0.691262088706145,0.04680266120536634,0.3091488895822756,1.0450858817073645,-0.17722113204057383,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.255546674277217,-1.5840024889691167,0.21435777867049338,0.038049711461460974,-0.5763746358058377,0.3286983179645944,0.6585431888063248,0.5125946054540395,-0.01166518082127317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5200858233954189,-0.39837888610576005,1.0430491331596632,0.6209219526966668,-0.019045005874807366,0.6267624789077685,-0.8096262876777184,0.34789859810289303,0.9307001646895733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8921310659164113,-0.2151415683730753,0.8843716720741351,0.1124019518996982,0.8461881397175804,0.78407633046816,0.6908765136528546,0.02588834514539393,-0.3115598108950269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.036303754110660225,0.06509090697128084,-1.6229535718677692,-1.207581860283334,0.04389492285658054,-0.8490701366140826,0.5035300932730398,-0.6384974201603583,-0.2827425841868855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1439157224505228,-1.3233398574739108,0.4606265651521438,0.672361157410926,-0.3057133991110803,0.5432122135382387,-0.32382297785785724,-0.6409041008263545,-0.2257949575439043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.32251541941827117,1.644533326486977,1.2510369110456827,-0.4959457557050825,-0.5385093362835592,-0.7380905849689744,0.035190118525183146,0.186256477780972,-0.05104230511041798,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5572070236282907,-1.0554695271160992,0.5031273731250298,0.6602040019649598,-0.615491196708772,0.48484940704959884,-1.0380495246423889,-0.9889196917913379,-0.37973259902245177,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6201745064909713,-0.010114913667787426,-1.4203834028870381,-1.6347738031153416,0.914125514591051,-0.6790020088363105,0.45831886774233715,-0.596517702316142,0.42186057989135495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.3465775697124038,0.38554644561785845,-2.204345453407504,-0.25449098141440835,0.27644213019368075,1.4581233420529047,-0.5675400759084541,0.5387862149844637,0.023307441391945592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9987634882882462,-0.2195154917701203,0.2678641141981098,-0.009554624033642142,-0.968570922929901,0.17299772882240783,0.3563476314759234,0.6972181011686163,-0.5132729728553781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31490857334490535,-1.0375361603239612,-0.20239014895281005,-0.6937110880871166,0.6011577326296842,-1.0747261748974135,0.7948010913037888,0.2939119992543076,0.5655137809040919,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2729171675903712,-0.46049024580400333,0.7435824422141611,0.2872996791223689,-0.055119105547916936,0.36714884098557427,-0.21705436701741682,-0.3069352517629075,-0.8050311849380457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.17636825585274893,-1.4877454882231793,0.19139805792572134,0.03871421096517705,-0.23568498953689968,0.5339802035806118,0.8779081089473646,-0.9545346980202144,0.029390285438389757,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21469687351606748,0.26397937435533353,-2.268440616646909,-0.3433429451594396,0.03209377011322848,1.0551282796217443,0.5192004291653871,-0.07955240918655267,-0.04007704827549255,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0089876407967424,-2.0879215750313183,-0.10636704072475339,0.4062709416750907,0.1195544736480365,2.188816376601252,1.017545261666401,-0.49229206769975103,-0.31150727016604807,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2989774826080789,-0.6181181424443627,0.5472403959174162,-0.13340810298226186,-0.503054216834489,-1.01226757948355,0.0339858818200165,0.37952378172876106,0.3611090385545257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.19075980689471148,-0.1824685303889778,0.7051585077588702,0.5276530036308089,-0.5544965894297942,0.4440679263148232,-0.4254283381066989,-0.22341988263542648,0.012142555375185136,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.010513964887560057,-0.6016017034320528,0.42631293852658647,0.5612710665241425,-0.5803933904868138,0.28288531038037684,-0.046157883392027074,-0.09092632860038673,-0.6287713658878286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
